id,country,currency_code,region,flag_emoji
afghanistan-kabul,Afghanistan,AFN,Asia,ğŸ‡¦ğŸ‡«
algeria-algiers,Algeria,DZD,Africa,ğŸ‡©ğŸ‡¿
american-samoa-pago-pago,American Samoa,USD,Oceania,ğŸ‡¦ğŸ‡¸
angola-luanda,Angola,AOA,Africa,ğŸ‡¦ğŸ‡´
anguilla-the-valley,Anguilla,XCD,Americas,ğŸ‡¦ğŸ‡®
antigua-and-barbuda-saint-john-s,Antigua and Barbuda,XCD,Americas,ğŸ‡¦ğŸ‡¬
argentina-buenos-aires,Argentina,ARS,Americas,ğŸ‡¦ğŸ‡·
armenia-yerevan,Armenia,AMD,Asia,ğŸ‡¦ğŸ‡²
aruba-oranjestad,Aruba,AWG,Americas,ğŸ‡¦ğŸ‡¼
australia-canberra,Australia,AUD,Oceania,ğŸ‡¦ğŸ‡º
austria-vienna,Austria,EUR,Europe,ğŸ‡¦ğŸ‡¹
azerbaijan-baku,Azerbaijan,AZN,Asia,ğŸ‡¦ğŸ‡¿
bahrain-manama,Bahrain,BHD,Asia,ğŸ‡§ğŸ‡­
bangladesh-dhaka,Bangladesh,BDT,Asia,ğŸ‡§ğŸ‡©
barbados-bridgetown,Barbados,BBD,Americas,ğŸ‡§ğŸ‡§
belarus-minsk,Belarus,BYR,Europe,ğŸ‡§ğŸ‡¾
belgium-brussels,Belgium,EUR,Europe,ğŸ‡§ğŸ‡ª
belize-belmopan,Belize,BZD,Americas,ğŸ‡§ğŸ‡¿
benin-porto-novo,Benin,XOF,Africa,ğŸ‡§ğŸ‡¯
bermuda-hamilton,Bermuda,BMD,Americas,ğŸ‡§ğŸ‡²
bhutan-thimphu,Bhutan,BTN,Asia,ğŸ‡§ğŸ‡¹
bosnia-and-herzegovina-sarajevo,Bosnia and Herzegovina,BAM,Europe,ğŸ‡§ğŸ‡¦
botswana-gaborone,Botswana,BWP,Africa,ğŸ‡§ğŸ‡¼
brazil-bras-lia,Brazil,BRL,Americas,ğŸ‡§ğŸ‡·
british-indian-ocean-territory-diego-garcia,British Indian Ocean Territory,USD,Africa,ğŸ‡®ğŸ‡´
bulgaria-sofia,Bulgaria,BGN,Europe,ğŸ‡§ğŸ‡¬
burkina-faso-ouagadougou,Burkina Faso,XOF,Africa,ğŸ‡§ğŸ‡«
burundi-bujumbura,Burundi,BIF,Africa,ğŸ‡§ğŸ‡®
cambodia-phnom-penh,Cambodia,KHR,Asia,ğŸ‡°ğŸ‡­
cameroon-yaound,Cameroon,XAF,Africa,ğŸ‡¨ğŸ‡²
canada-ottawa,Canada,CAD,Americas,ğŸ‡¨ğŸ‡¦
cayman-islands-george-town,Cayman Islands,KYD,Americas,ğŸ‡°ğŸ‡¾
central-african-republic-bangui,Central African Republic,XAF,Africa,ğŸ‡¨ğŸ‡«
chad-n-djamena,Chad,XAF,Africa,ğŸ‡¹ğŸ‡©
chile-santiago,Chile,CLF,Americas,ğŸ‡¨ğŸ‡±
china-beijing,China,CNY,Asia,ğŸ‡¨ğŸ‡³
christmas-island-flying-fish-cove,Christmas Island,AUD,Oceania,ğŸ‡¨ğŸ‡½
cocos-keeling-islands-west-island,Cocos (Keeling) Islands,AUD,Oceania,ğŸ‡¨ğŸ‡¨
colombia-bogot,Colombia,COP,Americas,ğŸ‡¨ğŸ‡´
comoros-moroni,Comoros,KMF,Africa,ğŸ‡°ğŸ‡²
cook-islands-avarua,Cook Islands,NZD,Oceania,ğŸ‡¨ğŸ‡°
costa-rica-san-jos,Costa Rica,CRC,Americas,ğŸ‡¨ğŸ‡·
croatia-zagreb,Croatia,HRK,Europe,ğŸ‡­ğŸ‡·
cuba-havana,Cuba,CUC,Americas,ğŸ‡¨ğŸ‡º
cyprus-nicosia,Cyprus,EUR,Europe,ğŸ‡¨ğŸ‡¾
denmark-copenhagen,Denmark,DKK,Europe,ğŸ‡©ğŸ‡°
djibouti-djibouti,Djibouti,DJF,Africa,ğŸ‡©ğŸ‡¯
dominica-roseau,Dominica,XCD,Americas,ğŸ‡©ğŸ‡²
dominican-republic-santo-domingo,Dominican Republic,DOP,Americas,ğŸ‡©ğŸ‡´
ecuador-quito,Ecuador,USD,Americas,ğŸ‡ªğŸ‡¨
egypt-cairo,Egypt,EGP,Africa,ğŸ‡ªğŸ‡¬
el-salvador-san-salvador,El Salvador,SVC,Americas,ğŸ‡¸ğŸ‡»
equatorial-guinea-malabo,Equatorial Guinea,XAF,Africa,ğŸ‡¬ğŸ‡¶
eritrea-asmara,Eritrea,ERN,Africa,ğŸ‡ªğŸ‡·
estonia-tallinn,Estonia,EUR,Europe,ğŸ‡ªğŸ‡ª
ethiopia-addis-ababa,Ethiopia,ETB,Africa,ğŸ‡ªğŸ‡¹
faroe-islands-t-rshavn,Faroe Islands,DKK,Europe,ğŸ‡«ğŸ‡´
fiji-suva,Fiji,FJD,Oceania,ğŸ‡«ğŸ‡¯
finland-helsinki,Finland,EUR,Europe,ğŸ‡«ğŸ‡®
france-paris,France,EUR,Europe,ğŸ‡«ğŸ‡·
french-guiana-cayenne,French Guiana,EUR,Americas,ğŸ‡¬ğŸ‡«
french-polynesia-papeet,French Polynesia,XPF,Oceania,ğŸ‡µğŸ‡«
gabon-libreville,Gabon,XAF,Africa,ğŸ‡¬ğŸ‡¦
georgia-tbilisi,Georgia,GEL,Asia,ğŸ‡¬ğŸ‡ª
germany-berlin,Germany,EUR,Europe,ğŸ‡©ğŸ‡ª
ghana-accra,Ghana,GHS,Africa,ğŸ‡¬ğŸ‡­
gibraltar-gibraltar,Gibraltar,GIP,Europe,ğŸ‡¬ğŸ‡®
greece-athens,Greece,EUR,Europe,ğŸ‡¬ğŸ‡·
greenland-nuuk,Greenland,DKK,Americas,ğŸ‡¬ğŸ‡±
grenada-st-george-s,Grenada,XCD,Americas,ğŸ‡¬ğŸ‡©
guadeloupe-basse-terre,Guadeloupe,EUR,Americas,ğŸ‡¬ğŸ‡µ
guam-hag-t-a,Guam,USD,Oceania,ğŸ‡¬ğŸ‡º
guatemala-guatemala-city,Guatemala,GTQ,Americas,ğŸ‡¬ğŸ‡¹
guernsey-st-peter-port,Guernsey,GBP,Europe,ğŸ‡¬ğŸ‡¬
guinea-conakry,Guinea,GNF,Africa,ğŸ‡¬ğŸ‡³
guinea-bissau-bissau,Guinea-Bissau,XOF,Africa,ğŸ‡¬ğŸ‡¼
guyana-georgetown,Guyana,GYD,Americas,ğŸ‡¬ğŸ‡¾
haiti-port-au-prince,Haiti,HTG,Americas,ğŸ‡­ğŸ‡¹
honduras-tegucigalpa,Honduras,HNL,Americas,ğŸ‡­ğŸ‡³
hong-kong-city-of-victoria,Hong Kong,HKD,Asia,ğŸ‡­ğŸ‡°
hungary-budapest,Hungary,HUF,Europe,ğŸ‡­ğŸ‡º
iceland-reykjavik,Iceland,ISK,Europe,ğŸ‡®ğŸ‡¸
india-new-delhi,India,INR,Asia,ğŸ‡®ğŸ‡³
indonesia-jakarta,Indonesia,IDR,Asia,ğŸ‡®ğŸ‡©
iraq-baghdad,Iraq,IQD,Asia,ğŸ‡®ğŸ‡¶
ireland-dublin,Ireland,EUR,Europe,ğŸ‡®ğŸ‡ª
isle-of-man-douglas,Isle of Man,GBP,Europe,ğŸ‡®ğŸ‡²
italy-rome,Italy,EUR,Europe,ğŸ‡®ğŸ‡¹
jamaica-kingston,Jamaica,JMD,Americas,ğŸ‡¯ğŸ‡²
japan-tokyo,Japan,JPY,Asia,ğŸ‡¯ğŸ‡µ
jersey-saint-helier,Jersey,GBP,Europe,ğŸ‡¯ğŸ‡ª
jordan-amman,Jordan,JOD,Asia,ğŸ‡¯ğŸ‡´
kazakhstan-astana,Kazakhstan,KZT,Asia,ğŸ‡°ğŸ‡¿
kenya-nairobi,Kenya,KES,Africa,ğŸ‡°ğŸ‡ª
kiribati-south-tarawa,Kiribati,AUD,Oceania,ğŸ‡°ğŸ‡®
kuwait-kuwait-city,Kuwait,KWD,Asia,ğŸ‡°ğŸ‡¼
kyrgyzstan-bishkek,Kyrgyzstan,KGS,Asia,ğŸ‡°ğŸ‡¬
lao-people-s-democratic-republic-vientiane,Lao People's Democratic Republic,LAK,Asia,ğŸ‡±ğŸ‡¦
latvia-riga,Latvia,EUR,Europe,ğŸ‡±ğŸ‡»
lebanon-beirut,Lebanon,LBP,Asia,ğŸ‡±ğŸ‡§
lesotho-maseru,Lesotho,LSL,Africa,ğŸ‡±ğŸ‡¸
liberia-monrovia,Liberia,LRD,Africa,ğŸ‡±ğŸ‡·
libya-tripoli,Libya,LYD,Africa,ğŸ‡±ğŸ‡¾
liechtenstein-vaduz,Liechtenstein,CHF,Europe,ğŸ‡±ğŸ‡®
lithuania-vilnius,Lithuania,EUR,Europe,ğŸ‡±ğŸ‡¹
luxembourg-luxembourg,Luxembourg,EUR,Europe,ğŸ‡±ğŸ‡º
madagascar-antananarivo,Madagascar,MGA,Africa,ğŸ‡²ğŸ‡¬
malawi-lilongwe,Malawi,MWK,Africa,ğŸ‡²ğŸ‡¼
malaysia-kuala-lumpur,Malaysia,MYR,Asia,ğŸ‡²ğŸ‡¾
maldives-mal,Maldives,MVR,Asia,ğŸ‡²ğŸ‡»
mali-bamako,Mali,XOF,Africa,ğŸ‡²ğŸ‡±
malta-valletta,Malta,EUR,Europe,ğŸ‡²ğŸ‡¹
marshall-islands-majuro,Marshall Islands,USD,Oceania,ğŸ‡²ğŸ‡­
martinique-fort-de-france,Martinique,EUR,Americas,ğŸ‡²ğŸ‡¶
mauritania-nouakchott,Mauritania,MRO,Africa,ğŸ‡²ğŸ‡·
mauritius-port-louis,Mauritius,MUR,Africa,ğŸ‡²ğŸ‡º
mayotte-mamoudzou,Mayotte,EUR,Africa,ğŸ‡¾ğŸ‡¹
mexico-mexico-city,Mexico,MXN,Americas,ğŸ‡²ğŸ‡½
monaco-monaco,Monaco,EUR,Europe,ğŸ‡²ğŸ‡¨
mongolia-ulan-bator,Mongolia,MNT,Asia,ğŸ‡²ğŸ‡³
montserrat-plymouth,Montserrat,XCD,Americas,ğŸ‡²ğŸ‡¸
morocco-rabat,Morocco,MAD,Africa,ğŸ‡²ğŸ‡¦
mozambique-maputo,Mozambique,MZN,Africa,ğŸ‡²ğŸ‡¿
namibia-windhoek,Namibia,NAD,Africa,ğŸ‡³ğŸ‡¦
nauru-yaren,Nauru,AUD,Oceania,ğŸ‡³ğŸ‡·
nepal-kathmandu,Nepal,NPR,Asia,ğŸ‡³ğŸ‡µ
netherlands-amsterdam,Netherlands,EUR,Europe,ğŸ‡³ğŸ‡±
new-caledonia-noum-a,New Caledonia,XPF,Oceania,ğŸ‡³ğŸ‡¨
new-zealand-wellington,New Zealand,NZD,Oceania,ğŸ‡³ğŸ‡¿
nicaragua-managua,Nicaragua,NIO,Americas,ğŸ‡³ğŸ‡®
niger-niamey,Niger,XOF,Africa,ğŸ‡³ğŸ‡ª
nigeria-abuja,Nigeria,NGN,Africa,ğŸ‡³ğŸ‡¬
niue-alofi,Niue,NZD,Oceania,ğŸ‡³ğŸ‡º
norfolk-island-kingston,Norfolk Island,AUD,Oceania,ğŸ‡³ğŸ‡«
northern-mariana-islands-saipan,Northern Mariana Islands,USD,Oceania,ğŸ‡²ğŸ‡µ
norway-oslo,Norway,NOK,Europe,ğŸ‡³ğŸ‡´
oman-muscat,Oman,OMR,Asia,ğŸ‡´ğŸ‡²
palau-ngerulmud,Palau,USD,Oceania,ğŸ‡µğŸ‡¼
panama-panama-city,Panama,PAB,Americas,ğŸ‡µğŸ‡¦
papua-new-guinea-port-moresby,Papua New Guinea,PGK,Oceania,ğŸ‡µğŸ‡¬
paraguay-asunci-n,Paraguay,PYG,Americas,ğŸ‡µğŸ‡¾
peru-lima,Peru,PEN,Americas,ğŸ‡µğŸ‡ª
philippines-manila,Philippines,PHP,Asia,ğŸ‡µğŸ‡­
portugal-lisbon,Portugal,EUR,Europe,ğŸ‡µğŸ‡¹
puerto-rico-san-juan,Puerto Rico,USD,Americas,ğŸ‡µğŸ‡·
qatar-doha,Qatar,QAR,Asia,ğŸ‡¶ğŸ‡¦
romania-bucharest,Romania,RON,Europe,ğŸ‡·ğŸ‡´
rwanda-kigali,Rwanda,RWF,Africa,ğŸ‡·ğŸ‡¼
r-union-saint-denis,RÃ©union,EUR,Africa,ğŸ‡·ğŸ‡ª
saint-kitts-and-nevis-basseterre,Saint Kitts and Nevis,XCD,Americas,ğŸ‡°ğŸ‡³
saint-lucia-castries,Saint Lucia,XCD,Americas,ğŸ‡±ğŸ‡¨
saint-pierre-and-miquelon-saint-pierre,Saint Pierre and Miquelon,EUR,Americas,ğŸ‡µğŸ‡²
saint-vincent-and-the-grenadines-kingstown,Saint Vincent and the Grenadines,XCD,Americas,ğŸ‡»ğŸ‡¨
samoa-apia,Samoa,WST,Oceania,ğŸ‡¼ğŸ‡¸
san-marino-city-of-san-marino,San Marino,EUR,Europe,ğŸ‡¸ğŸ‡²
saudi-arabia-riyadh,Saudi Arabia,SAR,Asia,ğŸ‡¸ğŸ‡¦
senegal-dakar,Senegal,XOF,Africa,ğŸ‡¸ğŸ‡³
serbia-belgrade,Serbia,RSD,Europe,ğŸ‡·ğŸ‡¸
seychelles-victoria,Seychelles,SCR,Africa,ğŸ‡¸ğŸ‡¨
sierra-leone-freetown,Sierra Leone,SLL,Africa,ğŸ‡¸ğŸ‡±
singapore-singapore,Singapore,SGD,Asia,ğŸ‡¸ğŸ‡¬
slovakia-bratislava,Slovakia,EUR,Europe,ğŸ‡¸ğŸ‡°
slovenia-ljubljana,Slovenia,EUR,Europe,ğŸ‡¸ğŸ‡®
solomon-islands-honiara,Solomon Islands,SBD,Oceania,ğŸ‡¸ğŸ‡§
somalia-mogadishu,Somalia,SOS,Africa,ğŸ‡¸ğŸ‡´
south-africa-pretoria,South Africa,ZAR,Africa,ğŸ‡¿ğŸ‡¦
south-sudan-juba,South Sudan,SSP,Africa,ğŸ‡¸ğŸ‡¸
spain-madrid,Spain,EUR,Europe,ğŸ‡ªğŸ‡¸
sri-lanka-colombo,Sri Lanka,LKR,Asia,ğŸ‡±ğŸ‡°
sudan-khartoum,Sudan,SDG,Africa,ğŸ‡¸ğŸ‡©
suriname-paramaribo,Suriname,SRD,Americas,ğŸ‡¸ğŸ‡·
svalbard-and-jan-mayen-longyearbyen,Svalbard and Jan Mayen,NOK,Europe,ğŸ‡¸ğŸ‡¯
sweden-stockholm,Sweden,SEK,Europe,ğŸ‡¸ğŸ‡ª
switzerland-bern,Switzerland,CHE,Europe,ğŸ‡¨ğŸ‡­
syrian-arab-republic-damascus,Syrian Arab Republic,SYP,Asia,ğŸ‡¸ğŸ‡¾
tajikistan-dushanbe,Tajikistan,TJS,Asia,ğŸ‡¹ğŸ‡¯
thailand-bangkok,Thailand,THB,Asia,ğŸ‡¹ğŸ‡­
togo-lom,Togo,XOF,Africa,ğŸ‡¹ğŸ‡¬
tokelau-fakaofo,Tokelau,NZD,Oceania,ğŸ‡¹ğŸ‡°
tonga-nuku-alofa,Tonga,TOP,Oceania,ğŸ‡¹ğŸ‡´
trinidad-and-tobago-port-of-spain,Trinidad and Tobago,TTD,Americas,ğŸ‡¹ğŸ‡¹
tunisia-tunis,Tunisia,TND,Africa,ğŸ‡¹ğŸ‡³
turkey-ankara,Turkey,TRY,Asia,ğŸ‡¹ğŸ‡·
turkmenistan-ashgabat,Turkmenistan,TMT,Asia,ğŸ‡¹ğŸ‡²
tuvalu-funafuti,Tuvalu,AUD,Oceania,ğŸ‡¹ğŸ‡»
uganda-kampala,Uganda,UGX,Africa,ğŸ‡ºğŸ‡¬
united-arab-emirates-abu-dhabi,United Arab Emirates,AED,Asia,ğŸ‡¦ğŸ‡ª
united-kingdom-london,United Kingdom,GBP,Europe,ğŸ‡¬ğŸ‡§
united-states-washington-d-c,United States,USD,Americas,ğŸ‡ºğŸ‡¸
uruguay-montevideo,Uruguay,UYI,Americas,ğŸ‡ºğŸ‡¾
uzbekistan-tashkent,Uzbekistan,UZS,Asia,ğŸ‡ºğŸ‡¿
vanuatu-port-vila,Vanuatu,VUV,Oceania,ğŸ‡»ğŸ‡º
wallis-and-futuna-mata-utu,Wallis and Futuna,XPF,Oceania,ğŸ‡¼ğŸ‡«
western-sahara-el-aai-n,Western Sahara,MAD,Africa,ğŸ‡ªğŸ‡­
yemen-sana-a,Yemen,YER,Asia,ğŸ‡¾ğŸ‡ª
zambia-lusaka,Zambia,ZMK,Africa,ğŸ‡¿ğŸ‡²
zimbabwe-harare,Zimbabwe,USD,Africa,ğŸ‡¿ğŸ‡¼
